LINES;[{'01222': 1.4769389329477711}, {'01231': 4.430816798843313}, {'01201': 2.9538778658955422}]
FORMS;[{'01106': 2.0715673631957663}, {'01053': 2.0715673631957663}, {'01139': 4.143134726391533}, {'00990': 4.143134726391533}]
MUCOSAL;[{'01120': 3.919991175077323}, {'01017': 3.919991175077323}, {'01169': 3.919991175077323}, {'01019': 3.919991175077323}, {'01173': 3.919991175077323}]
US;[{'01004': 3.58351893845611}, {'01168': 1.791759469228055}, {'01160': 1.791759469228055}, {'01162': 1.791759469228055}, {'01204': 1.791759469228055}, {'01185': 1.791759469228055}, {'01201': 1.791759469228055}]
SECRETION;[{'01053': 5.529429087511423}]
UNUSUALLY;[{'01181': 5.529429087511423}]
YR;[{'01119': 5.529429087511423}]
TRYING;[{'01140': 5.529429087511423}]
TREND;[{'01149': 4.836281906951478}, {'01239': 4.836281906951478}]
IMAGE;[{'01210': 5.529429087511423}]
BACILLUS;[{'01065': 5.529429087511423}]
PHAGOCYTIC;[{'01102': 5.529429087511423}]
PERIODS;[{'01149': 1.3810449087971775}, {'01037': 2.762089817594355}, {'01112': 4.143134726391533}, {'01220': 1.3810449087971775}]
OPTIMA;[{'01222': 5.529429087511423}]
HEMOLYSIS;[{'01085': 5.529429087511423}]
MOTHER;[{'01098': 5.529429087511423}]
CAUTION;[{'01049': 5.529429087511423}]
NEUROTRANSMITTERS;[{'01157': 5.529429087511423}]
SCREEN;[{'01128': 5.529429087511423}]
PROTEOLYTIC;[{'01028': 4.836281906951478}, {'01217': 4.836281906951478}]
ZYMOGEN;[{'01135': 5.529429087511423}]
NECESSARY;[{'01155': 4.143134726391533}, {'01027': 4.143134726391533}, {'01083': 4.143134726391533}, {'01203': 4.143134726391533}]
UK;[{'01014': 5.529429087511423}]
REMAINS;[{'01115': 3.58351893845611}, {'01012': 3.58351893845611}, {'01128': 3.58351893845611}, {'01138': 3.58351893845611}, {'01221': 3.58351893845611}, {'01061': 3.58351893845611}, {'01099': 3.58351893845611}]
GASES;[{'00985': 2.418140953475739}, {'01073': 4.836281906951478}]
PROJECT;[{'01188': 5.529429087511423}]
BAND;[{'01210': 5.529429087511423}]
SCORE;[{'01110': 3.449987545831587}, {'01212': 1.149995848610529}, {'01198': 1.149995848610529}, {'01043': 2.299991697221058}, {'01047': 2.299991697221058}, {'01207': 2.299991697221058}, {'01073': 2.299991697221058}, {'01054': 1.149995848610529}]
COMPETENCE;[{'00999': 5.529429087511423}]
SUSPECTING;[{'01186': 5.529429087511423}]
PALPABLE;[{'01095': 5.529429087511423}]
CONCEIVABLE;[{'01170': 5.529429087511423}]
PRONOUNCED;[{'01016': 2.418140953475739}, {'01173': 4.836281906951478}]
DEFECTIVE;[{'01016': 4.143134726391533}, {'01169': 4.143134726391533}, {'01079': 4.143134726391533}, {'01056': 4.143134726391533}]
MONOXIDE;[{'01046': 5.529429087511423}]
OXYGEN;[{'01237': 2.2154083994216567}, {'01185': 4.430816798843313}, {'01188': 2.2154083994216567}]
PRESSURE;[{'01038': 0.9344174045708421}, {'00985': 3.7376696182833684}, {'00982': 1.8688348091416842}, {'01034': 1.8688348091416842}, {'01047': 0.9344174045708421}, {'01058': 0.9344174045708421}]
CHARACTERISTIC;[{'01208': 3.919991175077323}, {'01048': 3.919991175077323}, {'01125': 3.919991175077323}, {'01192': 3.919991175077323}, {'01170': 3.919991175077323}]
STEROLS;[{'00991': 5.529429087511423}]
WASHED;[{'01201': 5.529429087511423}]
NEGATIVE;[{'00989': 3.332204510175204}, {'01014': 3.332204510175204}, {'01167': 3.332204510175204}, {'01046': 3.332204510175204}, {'01233': 3.332204510175204}, {'01077': 3.332204510175204}, {'01061': 3.332204510175204}, {'01048': 3.332204510175204}, {'01028': 3.332204510175204}]
EXHIBITS;[{'01027': 5.529429087511423}]
CLEARANCES;[{'01111': 5.529429087511423}]
BASAL;[{'01165': 4.430816798843313}, {'01157': 1.4769389329477711}, {'01029': 1.4769389329477711}]
CHOSEN;[{'01132': 5.529429087511423}]
GENERATED;[{'01085': 5.529429087511423}]
DEFENSE;[{'00987': 5.529429087511423}]
INDEPENDENCE;[{'01109': 5.529429087511423}]
FAVORS;[{'00993': 5.529429087511423}]
WIDESPREAD;[{'01033': 4.836281906951478}, {'01195': 4.836281906951478}]
SUBJECT;[{'01033': 4.430816798843313}, {'01111': 4.430816798843313}, {'01099': 4.430816798843313}]
TOOLS;[{'01072': 5.529429087511423}]
HOMEOSTASIS;[{'01107': 5.529429087511423}]
ASSAYED;[{'01068': 3.449987545831587}, {'01140': 3.449987545831587}, {'01141': 3.449987545831587}, {'01139': 3.449987545831587}, {'01200': 3.449987545831587}, {'01137': 3.449987545831587}, {'01202': 3.449987545831587}, {'01070': 3.449987545831587}]
PANCREATITIS;[{'01205': 1.5679964700309292}, {'01217': 0.7839982350154646}, {'01124': 3.919991175077323}, {'01008': 0.7839982350154646}, {'01076': 0.7839982350154646}]
THROGHOUT;[{'01002': 5.529429087511423}]
RESECTION;[{'01051': 1.4769389329477711}, {'01119': 4.430816798843313}, {'01217': 1.4769389329477711}]
ENZYMES;[{'00991': 0.8067109986293444}, {'01103': 0.8067109986293444}, {'01115': 0.8067109986293444}, {'01101': 0.8067109986293444}, {'01050': 0.8067109986293444}, {'01141': 1.6134219972586887}, {'01217': 0.8067109986293444}, {'01146': 1.6134219972586887}, {'01044': 1.6134219972586887}, {'01221': 3.2268439945173775}]
SUCCUMBED;[{'01119': 4.836281906951478}, {'01173': 4.836281906951478}]
DIHYDROXY;[{'01016': 5.529429087511423}]
RECURRENT;[{'01095': 5.529429087511423}]
COLONY;[{'01086': 4.836281906951478}, {'01010': 2.418140953475739}]
GRAVITY;[{'01161': 5.529429087511423}]
DIALYSIS;[{'01098': 5.529429087511423}]
PARTLY;[{'01155': 4.430816798843313}, {'01046': 2.2154083994216567}, {'01065': 2.2154083994216567}]
RELEASED;[{'01064': 4.836281906951478}, {'01070': 4.836281906951478}]
FERRET;[{'01092': 5.529429087511423}]
HYPOTHESISE;[{'01185': 5.529429087511423}]
TOGETHER;[{'01237': 5.529429087511423}]
NONSPECIFIC;[{'01125': 4.836281906951478}, {'01070': 4.836281906951478}]
USUALLY;[{'01226': 1.9599955875386614}, {'01192': 3.919991175077323}, {'01131': 1.9599955875386614}, {'01194': 1.9599955875386614}, {'01000': 1.9599955875386614}]
FAMILIES;[{'01155': 4.430816798843313}, {'01084': 4.430816798843313}, {'01096': 4.430816798843313}]
PREDOMINANT;[{'01005': 5.529429087511423}]
WITH;[{'01143': 1.149995848610529}, {'01157': 1.149995848610529}, {'01041': 1.149995848610529}, {'01042': 1.149995848610529}, {'01236': 1.149995848610529}, {'01160': 3.449987545831587}, {'01232': 2.299991697221058}, {'01207': 1.149995848610529}]
ADEQUATELY;[{'01086': 4.143134726391533}, {'00999': 4.143134726391533}, {'01123': 4.143134726391533}, {'01179': 4.143134726391533}]
MODES;[{'01107': 4.836281906951478}, {'01029': 4.836281906951478}]
SHORTCOMINGS;[{'01233': 5.529429087511423}]
BEHOOVES;[{'01052': 5.529429087511423}]
ADOLESCENT;[{'01033': 4.143134726391533}, {'00998': 4.143134726391533}, {'01020': 4.143134726391533}, {'01152': 4.143134726391533}]
CENTURY;[{'01031': 4.836281906951478}, {'01115': 4.836281906951478}]
RAO;[{'01140': 5.529429087511423}]
RELAXED;[{'01220': 5.529429087511423}]
SMOOTH;[{'01010': 5.529429087511423}]
POSTTRANSLATIONAL;[{'01056': 5.529429087511423}]
RAT;[{'01016': 1.1945063128187032}, {'01013': 1.1945063128187032}, {'01199': 1.1945063128187032}, {'01209': 1.1945063128187032}, {'01076': 2.3890126256374065}, {'01200': 1.1945063128187032}, {'01197': 3.58351893845611}]
DETERMINED;[{'01042': 3.332204510175204}, {'00989': 3.332204510175204}, {'01033': 3.332204510175204}, {'00985': 3.332204510175204}, {'01031': 3.332204510175204}, {'01002': 3.332204510175204}, {'01010': 3.332204510175204}, {'01129': 3.332204510175204}, {'01074': 3.332204510175204}]
ELECTRICAL;[{'01045': 5.529429087511423}]
COMPARATIVE;[{'01051': 5.529429087511423}]
CYTONECROSIS;[{'01207': 5.529429087511423}]
PERCENTAGE;[{'00993': 1.8688348091416842}, {'01038': 1.8688348091416842}, {'01016': 3.7376696182833684}, {'01003': 1.8688348091416842}, {'01142': 1.8688348091416842}, {'01230': 1.8688348091416842}]
POORLY;[{'01177': 5.529429087511423}]
IRRIGATIONS;[{'01119': 5.529429087511423}]
FOUNDATION;[{'01052': 5.529429087511423}]
ALWAYS;[{'01086': 3.919991175077323}, {'01156': 3.919991175077323}, {'01202': 3.919991175077323}, {'00995': 3.919991175077323}, {'01003': 3.919991175077323}]
ABDOMINAL;[{'01063': 5.529429087511423}]
VENULITIS;[{'01095': 5.529429087511423}]
SIMILARLY;[{'01140': 4.836281906951478}, {'01074': 4.836281906951478}]
BRONCHIECTASES;[{'01228': 5.529429087511423}]
CONSTITUENTS;[{'01197': 5.529429087511423}]
INFUSION;[{'01037': 5.529429087511423}]
VESSELS;[{'01235': 4.836281906951478}, {'01217': 4.836281906951478}]
ESTERIFICATION;[{'01106': 5.529429087511423}]
PURPURA;[{'01095': 5.529429087511423}]
VESTIBULAR;[{'01078': 4.430816798843313}, {'01071': 4.430816798843313}, {'01081': 4.430816798843313}]
BECOME;[{'01041': 4.836281906951478}, {'01236': 4.836281906951478}]
FIRST;[{'01087': 5.529429087511423}]
ORGANELLE;[{'01185': 5.529429087511423}]
VIA;[{'01106': 4.430816798843313}, {'01074': 4.430816798843313}, {'01092': 4.430816798843313}]
CHROMOSOMES;[{'01156': 5.529429087511423}]
PROGRAMS;[{'01020': 5.529429087511423}]
MUCIN;[{'01125': 5.529429087511423}]
ACTUALLY;[{'01123': 4.836281906951478}, {'01134': 4.836281906951478}]
ACINAR;[{'01002': 5.529429087511423}]
EVIDENTLY;[{'01079': 5.529429087511423}]
SYMPTOMS;[{'01106': 1.6134219972586887}, {'01022': 1.6134219972586887}, {'01080': 1.6134219972586887}, {'01036': 3.2268439945173775}, {'01216': 1.6134219972586887}, {'01189': 1.6134219972586887}, {'01049': 3.2268439945173775}, {'01028': 1.6134219972586887}, {'01238': 1.6134219972586887}, {'01071': 3.2268439945173775}]
CATALOG;[{'01192': 5.529429087511423}]
PROVES;[{'01146': 5.529429087511423}]
EXIST;[{'01065': 4.836281906951478}, {'01109': 4.836281906951478}]
EFFECTS;[{'01188': 1.2424533248940002}, {'01078': 1.2424533248940002}, {'01103': 1.2424533248940002}, {'01044': 1.2424533248940002}, {'01199': 2.4849066497880004}, {'00999': 1.2424533248940002}, {'01016': 1.2424533248940002}, {'01112': 1.2424533248940002}, {'01029': 2.4849066497880004}, {'01227': 1.2424533248940002}, {'01092': 2.4849066497880004}, {'01041': 1.2424533248940002}, {'01003': 1.2424533248940002}, {'01215': 1.2424533248940002}, {'01081': 1.2424533248940002}, {'01120': 1.2424533248940002}, {'01149': 2.4849066497880004}, {'01180': 2.4849066497880004}, {'01168': 1.2424533248940002}, {'01071': 1.2424533248940002}, {'01197': 1.2424533248940002}]
EXCELLENT;[{'01058': 4.143134726391533}, {'01047': 4.143134726391533}, {'01000': 4.143134726391533}, {'01135': 4.143134726391533}]
SERVED;[{'01112': 4.836281906951478}, {'01085': 4.836281906951478}]
EVALUATIONS;[{'01019': 5.529429087511423}]
SUBGROUP;[{'01006': 5.529429087511423}]
CHAPTER;[{'01041': 2.418140953475739}, {'00990': 4.836281906951478}]
SCALE;[{'01174': 5.529429087511423}]
HAWKING;[{'01079': 5.529429087511423}]
PROGNOSTIC;[{'01183': 5.529429087511423}]
PRODUCES;[{'01143': 4.430816798843313}, {'01103': 4.430816798843313}, {'01163': 4.430816798843313}]
INTRAVESICULAR;[{'01200': 5.529429087511423}]
FOUR;[{'01005': 4.836281906951478}, {'01071': 4.836281906951478}]
MAINLY;[{'01217': 4.836281906951478}, {'01125': 4.836281906951478}]
INTRANUCLEAR;[{'01193': 5.529429087511423}]
EFFORTS;[{'01164': 4.836281906951478}, {'01034': 4.836281906951478}]
ACCEPTED;[{'01107': 4.836281906951478}, {'01183': 4.836281906951478}]
VOLUNTARILY;[{'01138': 4.836281906951478}, {'01188': 4.836281906951478}]
BLIND;[{'01051': 3.919991175077323}, {'01213': 3.919991175077323}, {'01222': 3.919991175077323}, {'01146': 3.919991175077323}, {'01003': 3.919991175077323}]
URINARY;[{'01051': 3.58351893845611}, {'01117': 1.791759469228055}, {'01100': 1.791759469228055}, {'01198': 3.58351893845611}, {'01090': 1.791759469228055}, {'01148': 1.791759469228055}, {'01029': 1.791759469228055}]
INFLUENZA;[{'01025': 4.836281906951478}, {'01144': 4.836281906951478}]
MANAGED;[{'01033': 1.4769389329477711}, {'01147': 4.430816798843313}, {'01223': 1.4769389329477711}]
EXPIRATION;[{'01153': 1.3810449087971775}, {'01035': 4.143134726391533}, {'01220': 4.143134726391533}, {'01067': 1.3810449087971775}]
MICROSOMAL;[{'01185': 5.529429087511423}]
PATTERNS;[{'01239': 5.529429087511423}]
INFECTING;[{'01086': 5.529429087511423}]
SEXUAL;[{'01113': 5.529429087511423}]
WHEREVER;[{'01166': 5.529429087511423}]
ALIVE;[{'01173': 4.836281906951478}, {'01232': 4.836281906951478}]
DISPLAY;[{'01141': 5.529429087511423}]
INCUBATIONS;[{'01085': 5.529429087511423}]
INSUFFICIENCY;[{'01106': 0.9634572526320548}, {'01101': 0.9634572526320548}, {'01177': 1.9269145052641097}, {'01033': 0.9634572526320548}, {'01017': 1.9269145052641097}, {'01016': 1.9269145052641097}, {'01037': 0.9634572526320548}, {'01000': 2.8903717578961645}, {'01075': 0.9634572526320548}, {'00984': 0.9634572526320548}, {'01158': 0.9634572526320548}, {'01206': 2.8903717578961645}, {'01028': 0.9634572526320548}, {'01124': 0.9634572526320548}]
SUBJECTS;[{'01006': 5.529429087511423}]
SICK;[{'01087': 5.529429087511423}]
LIGHTWEIGHT;[{'01152': 5.529429087511423}]
RETARDS;[{'01084': 5.529429087511423}]
BRONCHIAL;[{'01032': 4.430816798843313}, {'01049': 4.430816798843313}, {'01228': 4.430816798843313}]
PULMONARY;[{'01188': 0.2947048286363101}, {'01042': 0.2947048286363101}, {'01046': 0.5894096572726202}, {'01047': 0.8841144859089304}, {'01045': 0.5894096572726202}, {'01186': 0.2947048286363101}, {'01062': 0.2947048286363101}, {'01063': 0.2947048286363101}, {'01105': 0.2947048286363101}, {'01104': 0.2947048286363101}, {'00988': 0.5894096572726202}, {'00989': 0.2947048286363101}, {'01234': 0.5894096572726202}, {'00985': 0.2947048286363101}, {'00986': 0.2947048286363101}, {'00987': 0.8841144859089304}, {'01003': 1.1788193145452404}, {'01109': 0.5894096572726202}, {'01092': 0.2947048286363101}, {'01228': 0.2947048286363101}, {'01118': 0.2947048286363101}, {'01171': 0.5894096572726202}, {'01112': 0.5894096572726202}, {'01000': 0.5894096572726202}, {'01004': 0.5894096572726202}, {'01073': 0.2947048286363101}, {'01195': 0.2947048286363101}, {'01071': 0.2947048286363101}, {'01197': 0.2947048286363101}, {'01110': 0.2947048286363101}, {'01039': 0.5894096572726202}, {'01015': 0.2947048286363101}, {'01017': 0.2947048286363101}, {'01037': 0.2947048286363101}, {'01151': 1.7682289718178608}, {'01095': 0.2947048286363101}, {'01212': 0.2947048286363101}, {'01216': 0.2947048286363101}, {'01170': 0.2947048286363101}, {'01214': 0.2947048286363101}, {'01132': 0.2947048286363101}, {'01131': 0.2947048286363101}, {'01098': 0.2947048286363101}]
OBSERVATION;[{'01129': 3.919991175077323}, {'01111': 3.919991175077323}, {'01207': 3.919991175077323}, {'01162': 3.919991175077323}, {'00985': 3.919991175077323}]
BRONCHOGRAPHY;[{'01153': 5.529429087511423}]
APPLIED;[{'01186': 4.143134726391533}, {'01041': 4.143134726391533}, {'01220': 4.143134726391533}, {'00990': 4.143134726391533}]
IRRIGATING;[{'01009': 5.529429087511423}]
EFFECTED;[{'01066': 5.529429087511423}]
CRUCIAL;[{'01186': 5.529429087511423}]
AGNESE;[{'01120': 5.529429087511423}]
HAEMOSIDERIN;[{'01193': 5.529429087511423}]
RANGE;[{'01110': 1.8809192576061422}, {'01106': 0.9404596288030711}, {'01105': 1.8809192576061422}, {'01028': 1.8809192576061422}, {'01002': 0.9404596288030711}, {'00982': 0.9404596288030711}, {'00983': 2.8213788864092133}, {'01165': 0.9404596288030711}, {'01161': 0.9404596288030711}, {'01083': 0.9404596288030711}, {'01162': 0.9404596288030711}, {'01206': 1.8809192576061422}, {'01183': 0.9404596288030711}, {'01124': 0.9404596288030711}, {'01203': 0.9404596288030711}]
LUNG;[{'01073': 0.532057926462317}, {'01003': 0.2660289632311585}, {'01024': 0.2660289632311585}, {'01045': 0.2660289632311585}, {'01067': 0.532057926462317}, {'00988': 0.2660289632311585}, {'01006': 1.064115852924634}, {'00985': 0.2660289632311585}, {'00986': 0.2660289632311585}, {'01237': 0.7980868896934754}, {'00983': 0.2660289632311585}, {'01143': 0.532057926462317}, {'01147': 0.2660289632311585}, {'01163': 0.2660289632311585}, {'01149': 0.532057926462317}, {'01169': 0.2660289632311585}, {'01228': 0.2660289632311585}, {'01229': 0.2660289632311585}, {'00990': 1.5961737793869508}, {'01194': 0.532057926462317}, {'01195': 0.2660289632311585}, {'01197': 1.064115852924634}, {'01038': 2.128231705849268}, {'01015': 0.2660289632311585}, {'01212': 0.2660289632311585}, {'01138': 0.2660289632311585}, {'01173': 0.2660289632311585}, {'01171': 0.2660289632311585}, {'01131': 0.7980868896934754}, {'01004': 0.2660289632311585}]
SUPERVISION;[{'01232': 5.529429087511423}]
SITE;[{'01221': 3.58351893845611}, {'01068': 3.58351893845611}, {'01222': 3.58351893845611}, {'01160': 3.58351893845611}, {'01079': 3.58351893845611}, {'01092': 3.58351893845611}, {'01136': 3.58351893845611}]
PROMISING;[{'01218': 4.836281906951478}, {'01066': 4.836281906951478}]
CST;[{'01038': 5.529429087511423}]
SEROLOGICALLY;[{'01086': 5.529429087511423}]
FOGARTY;[{'01009': 5.529429087511423}]
HEMOGLOBINS;[{'01085': 5.529429087511423}]
OTOLARYNGOLOGICAL;[{'01019': 5.529429087511423}]
FORCED;[{'01006': 5.529429087511423}]
WITHHOLDING;[{'01099': 5.529429087511423}]
ATRAUMATIC;[{'01045': 5.529429087511423}]
POLYVALENT;[{'01090': 5.529429087511423}]
INHALATION;[{'01046': 2.418140953475739}, {'01003': 4.836281906951478}]
ORAL;[{'00993': 1.791759469228055}, {'01112': 1.791759469228055}, {'01101': 3.58351893845611}, {'01091': 1.791759469228055}, {'01215': 1.791759469228055}, {'01168': 1.791759469228055}, {'01066': 1.791759469228055}]
CONTRADICT;[{'01230': 5.529429087511423}]
TUBE;[{'01031': 4.836281906951478}, {'01019': 4.836281906951478}]
CONSTANTLY;[{'01034': 5.529429087511423}]
FINALLY;[{'00985': 4.836281906951478}, {'01103': 4.836281906951478}]
ACETYLSALICYLATE;[{'01085': 5.529429087511423}]
WORSEN;[{'01043': 5.529429087511423}]
TERBUTALINE;[{'01164': 5.529429087511423}]
CAUSING;[{'01194': 4.430816798843313}, {'01044': 4.430816798843313}, {'01144': 4.430816798843313}]
SEROTYPE;[{'01086': 5.529429087511423}]
USEFUL;[{'01051': 1.3481078717276036}, {'01236': 1.3481078717276036}, {'01101': 1.3481078717276036}, {'01090': 1.3481078717276036}, {'01032': 1.3481078717276036}, {'01138': 1.3481078717276036}, {'01167': 1.3481078717276036}, {'01070': 1.3481078717276036}, {'01237': 1.3481078717276036}, {'01135': 1.3481078717276036}, {'01146': 1.3481078717276036}, {'01044': 1.3481078717276036}, {'01214': 1.3481078717276036}, {'01121': 1.3481078717276036}, {'01049': 1.3481078717276036}, {'01136': 1.3481078717276036}, {'01197': 2.696215743455207}]
SUSPENSION;[{'01145': 5.529429087511423}]
SWALLOWED;[{'01063': 5.529429087511423}]
PLASMA;[{'01030': 4.836281906951478}, {'01171': 4.836281906951478}]
MOTHERS;[{'01205': 5.529429087511423}]
HOSPITALIZED;[{'01051': 5.529429087511423}]
SHOCK;[{'01216': 5.529429087511423}]
CGD;[{'01132': 4.836281906951478}, {'01129': 4.836281906951478}]
PRACTICAL;[{'01066': 5.529429087511423}]
NEONATES;[{'01126': 5.529429087511423}]
COMPLICATIONS;[{'00991': 3.449987545831587}, {'01104': 3.449987545831587}, {'01234': 3.449987545831587}, {'01119': 3.449987545831587}, {'01000': 3.449987545831587}, {'01012': 3.449987545831587}, {'01226': 3.449987545831587}, {'01087': 3.449987545831587}]
NITROGEN;[{'01237': 2.418140953475739}, {'01101': 4.836281906951478}]
INVASION;[{'01102': 5.529429087511423}]
CHEMISTRY;[{'01122': 5.529429087511423}]
NINETEEN;[{'01125': 4.836281906951478}, {'00989': 4.836281906951478}]
NEGLECT;[{'01036': 4.836281906951478}, {'01022': 4.836281906951478}]
PHYSICAL;[{'01180': 1.3066637250257742}, {'01234': 1.3066637250257742}, {'00990': 2.6133274500515484}, {'01036': 1.3066637250257742}, {'01188': 3.919991175077323}]
DIRECTED;[{'01226': 4.836281906951478}, {'01122': 4.836281906951478}]
PRESCRIBED;[{'01179': 5.529429087511423}]
MANAGEMENT;[{'00990': 3.7376696182833684}, {'01119': 1.8688348091416842}, {'01087': 1.8688348091416842}, {'01080': 1.8688348091416842}, {'01232': 1.8688348091416842}, {'01048': 1.8688348091416842}]
HOSLI;[{'01148': 2.762089817594355}, {'01137': 1.3810449087971775}, {'01127': 4.143134726391533}, {'01139': 4.143134726391533}]
BASALOID;[{'01075': 5.529429087511423}]
DISABLING;[{'01017': 5.529429087511423}]
ODDS;[{'00984': 4.836281906951478}, {'01040': 4.836281906951478}]
WORK;[{'01039': 0.9881599100166288}, {'01020': 2.9644797300498866}, {'01033': 0.9881599100166288}, {'00999': 0.9881599100166288}, {'01188': 0.9881599100166288}, {'01210': 0.9881599100166288}, {'01082': 0.9881599100166288}, {'01202': 0.9881599100166288}, {'01120': 0.9881599100166288}, {'01155': 0.9881599100166288}, {'01206': 0.9881599100166288}, {'01152': 0.9881599100166288}, {'01173': 0.9881599100166288}]
NEGLECTED;[{'01087': 4.430816798843313}, {'01036': 4.430816798843313}, {'01022': 4.430816798843313}]
CONFIRMING;[{'01186': 4.836281906951478}, {'01126': 4.836281906951478}]
MAST;[{'01095': 5.529429087511423}]
MASS;[{'01107': 4.836281906951478}, {'01037': 4.836281906951478}]
IMAGING;[{'01041': 5.529429087511423}]
CHLORIDE;[{'01105': 1.1857918920199546}, {'00996': 2.9644797300498866}, {'00995': 1.1857918920199546}, {'00981': 1.1857918920199546}, {'01109': 0.5928959460099773}, {'01167': 0.5928959460099773}, {'01000': 0.5928959460099773}, {'01215': 1.1857918920199546}, {'01120': 1.1857918920199546}, {'01058': 0.5928959460099773}, {'01186': 0.5928959460099773}, {'01183': 0.5928959460099773}, {'01201': 0.5928959460099773}]
GOVERNMENT;[{'01011': 5.529429087511423}]
DETECTING;[{'01027': 5.529429087511423}]
STILL;[{'01033': 3.332204510175204}, {'01000': 3.332204510175204}, {'01012': 3.332204510175204}, {'01226': 3.332204510175204}, {'01166': 3.332204510175204}, {'01020': 3.332204510175204}, {'01173': 3.332204510175204}, {'01206': 3.332204510175204}, {'01122': 3.332204510175204}]
BEGINNING;[{'01149': 4.836281906951478}, {'01004': 4.836281906951478}]
HYPERREACTIVITY;[{'01164': 1.2090704767378695}, {'01099': 4.836281906951478}]
RECESSIVE;[{'01144': 4.430816798843313}, {'01194': 4.430816798843313}, {'01001': 4.430816798843313}]
EXCEED;[{'00981': 5.529429087511423}]
SUGARS;[{'01197': 5.529429087511423}]
KNOW;[{'01033': 4.430816798843313}, {'01068': 4.430816798843313}, {'01122': 4.430816798843313}]
THOUGHT;[{'00984': 5.529429087511423}]
OPPOSITE;[{'01197': 5.529429087511423}]
MECHANISMS;[{'00987': 4.143134726391533}, {'01170': 4.143134726391533}, {'01079': 4.143134726391533}, {'01197': 4.143134726391533}]
DUE;[{'01063': 1.2424533248940002}, {'01112': 2.4849066497880004}, {'01038': 1.2424533248940002}, {'01018': 1.2424533248940002}, {'01101': 1.2424533248940002}, {'01033': 1.2424533248940002}, {'01119': 1.2424533248940002}, {'01017': 1.2424533248940002}, {'00983': 1.2424533248940002}, {'01164': 1.2424533248940002}, {'01004': 1.2424533248940002}, {'01046': 1.2424533248940002}, {'01083': 1.2424533248940002}, {'01056': 1.2424533248940002}, {'01121': 1.2424533248940002}, {'01076': 1.2424533248940002}, {'01206': 1.2424533248940002}, {'01173': 1.2424533248940002}, {'01065': 1.2424533248940002}, {'01088': 1.2424533248940002}, {'01021': 1.2424533248940002}]
HERE;[{'01121': 5.529429087511423}]
RELATIVES;[{'01205': 4.836281906951478}, {'01152': 4.836281906951478}]
UNDERLYING;[{'01099': 5.529429087511423}]
SEPARATION;[{'01221': 5.529429087511423}]
CIMETIDINE;[{'01101': 5.529429087511423}]
PRECEDED;[{'01149': 5.529429087511423}]
FRAGILIS;[{'01173': 2.418140953475739}, {'00983': 4.836281906951478}]
AUTOANTIBODIES;[{'00989': 5.529429087511423}]
BLUE;[{'01121': 5.529429087511423}]
KG;[{'01003': 5.529429087511423}]
TARGET;[{'01197': 5.529429087511423}]
IMPAIRMENT;[{'01143': 3.58351893845611}, {'01116': 3.58351893845611}, {'00982': 3.58351893845611}, {'01165': 3.58351893845611}, {'01025': 3.58351893845611}, {'01054': 3.58351893845611}, {'01078': 3.58351893845611}]
PROPORTIONAL;[{'01159': 5.529429087511423}]
SALIVA;[{'01199': 4.836281906951478}, {'01172': 2.68682328163971}]
VIVO;[{'01016': 5.529429087511423}]
LEAKAGE;[{'01160': 5.529429087511423}]
POSTERIOR;[{'01043': 5.529429087511423}]
HEXOKINASE;[{'01085': 5.529429087511423}]
UNCLEARED;[{'01143': 5.529429087511423}]
SPECIES;[{'00986': 4.430816798843313}, {'01173': 2.2154083994216567}, {'00983': 4.430816798843313}]
DECREASE;[{'00993': 3.044522437723423}, {'01107': 3.044522437723423}, {'00995': 3.044522437723423}, {'00985': 3.044522437723423}, {'01003': 3.044522437723423}, {'01143': 3.044522437723423}, {'01140': 3.044522437723423}, {'01209': 3.044522437723423}, {'01056': 3.044522437723423}, {'01076': 3.044522437723423}, {'01207': 3.044522437723423}, {'01197': 3.044522437723423}]
REFINED;[{'01130': 5.529429087511423}]
ITS;[{'01080': 4.836281906951478}, {'01034': 4.836281906951478}]
BRONCHOSCOPE;[{'01009': 5.529429087511423}]
ALVEOLAR;[{'01237': 4.836281906951478}, {'01203': 4.836281906951478}]
MULTISYSTEMIC;[{'01093': 5.529429087511423}]
PROCESSES;[{'01223': 4.143134726391533}, {'01237': 4.143134726391533}, {'01021': 4.143134726391533}, {'01090': 4.143134726391533}]
ACCEPTANCE;[{'01083': 5.529429087511423}]
VIGOROUS;[{'01170': 5.529429087511423}]
COMPLETE;[{'01092': 4.836281906951478}, {'01153': 4.836281906951478}]
EXTENSION;[{'01125': 5.529429087511423}]
DEPENDING;[{'01143': 5.529429087511423}]
STATES;[{'00997': 4.430816798843313}, {'01000': 4.430816798843313}, {'01179': 4.430816798843313}]
EQUIPMENT;[{'01076': 4.430816798843313}, {'01193': 4.430816798843313}, {'01052': 4.430816798843313}]
RECOMMENDED;[{'01213': 4.430816798843313}, {'01119': 4.430816798843313}, {'01098': 4.430816798843313}]
BLACK;[{'01114': 5.529429087511423}]
PROCESSED;[{'01127': 5.529429087511423}]
STAINING;[{'01210': 5.529429087511423}]
DURATION;[{'01142': 5.529429087511423}]
RAPIDLY;[{'01177': 5.529429087511423}]
TAURINE;[{'01016': 5.529429087511423}]
ESTABLISHING;[{'01083': 5.529429087511423}]
DOWNHILL;[{'01000': 5.529429087511423}]
